"concav","delta_area","aou"
2,-0.0998514341549938,2890
2,0.0799922792980788,2930
2,0.0497363677262899,2940
2,NA,2950
2,-0.0369740072545975,3000
2,10.8968560793078,3100
2,-0.623525940018633,3120
2,0.0229451481314979,3160
2,0.343804350654535,3850
2,-0.514893474631864,3880
2,NA,3930
2,0.646082849314156,3940
2,0.799830050082543,4020
2,0.45357751312162,4021
2,1.25743187569789,4030
2,2.61472831811513,4050
2,NA,4060
2,1.42478690713205,4090
2,NA,4120
2,-0.0628899825235811,4230
2,2.29612829244585,4250
2,-0.0367860191276563,4280
2,3.05594799709895,4290
2,0.307750469622489,4430
2,0.00511709040656404,4470
2,0.0099956455887161,4520
2,0.212562603350175,4540
2,NA,4560
2,-0.0426229722069345,4570
2,-0.144398566800329,4630
2,0.104163546802949,4640
2,-0.301449539763772,4641
2,-0.0243765228181423,4650
2,-0.0208082934187257,4660
2,-0.20818186111359,4670
2,0.0694874242291662,4680
2,-0.434968779852767,4690
2,NA,4770
2,-0.230563588248311,4780
2,0.0373170363087295,4880
2,2.62791553825462,4900
2,5.93259330389833,4910
2,-0.338893359252864,4920
2,0.232495356607117,4950
2,-0.454316174279139,4970
2,-0.0394912505948745,4980
2,0.27570954442321,5010
2,-0.137506831183692,5011
2,0.195365616169426,5060
2,-0.158129623357452,5070
2,-0.026656202565727,5080
2,NA,5090
2,0.0759589009389667,5100
2,NA,5110
2,3.10805269988271,5120
2,-0.621531630928023,5130
2,0.220882951099092,5140
2,-0.00590048706505888,5170
2,-0.166981468675751,5180
2,1.98912313188059,5190
2,0.035915933269897,5290
2,0.72819036932288,5300
2,0.0010123154577403,5330
2,-0.606534823204116,5380
2,-0.392220200877597,5400
2,0.078405822294335,5420
2,NA,5450
2,-0.268222611505986,5460
2,1.27500480793255,5470
2,1.56950510260769,5480
2,0.485099465421224,5500
2,0.139857794397844,5520
2,2.15895360051312,5540
2,-0.276572999596571,5580
2,NA,5600
2,0.191897937066656,5610
2,0.777524321394977,5620
2,-0.0883508292808334,5630
2,0.157433665595817,5660
2,-0.0886369481691742,5730
2,NA,5750
2,-0.100126518524045,5780
2,1.16411562283339,5800
2,1.07513980413883,5810
2,0.165675178080621,5830
2,0.123605204724953,5840
2,NA,5850
2,NA,5870
2,-0.115582350625289,5880
2,-0.62533040477089,5900
2,0.078365453977147,5930
2,0.242705439996478,5950
2,0.0844138668068266,5960
2,0.241172259899779,5970
2,-0.059277338381209,5980
2,1.18438849590708,5990
2,0.175672442130783,6040
2,-0.390879480750157,6050
2,-0.0222763051445491,6070
2,-0.105286654369344,6080
2,-0.0482195655590413,6140
2,0.695829430037186,6150
2,-0.110599727499526,6170
2,1.21790552050371,6190
2,-0.505526566702189,6220
2,-0.0460987415626719,6270
2,0.160759588071802,6280
2,1.70914536116878,6290
2,NA,6291
2,NA,6292
2,0.771410637946605,6310
2,0.720716601691719,6330
2,NA,6360
2,0.0751046727352776,6370
2,2.92077322123021,6380
2,-0.138360466242994,6390
2,-0.0182502090242512,6410
2,-0.670679111710768,6420
2,0.0953676418163376,6450
2,-0.0366930200497434,6460
2,NA,6470
2,NA,6480
2,0.567196152595358,6500
2,0.173651613066512,6540
2,0.210461983489052,6550
2,-0.0834838655685993,6570
2,-0.529493716836066,6580
2,0.0617129818265819,6590
2,-0.769741819800375,6600
2,-0.187299895892524,6620
2,-0.0407929896701378,6630
2,0.501488896825777,6650
2,0.722349842582057,6670
2,0.423933614690854,6680
2,0.298344733897337,6710
2,0.0379351677876415,6730
2,NA,6740
2,0.00467876791563863,6760
2,NA,6810
2,-0.0081095615870442,6830
2,0.0586545406231721,6840
2,-0.809436319085391,6850
2,-0.215728786649076,6860
2,NA,6870
2,-0.204864856524105,7020
2,0.012061615171164,7030
2,0.0679743325616112,7040
2,-0.11816839778879,7050
2,-0.026152434931954,7130
2,0.589393438076914,7150
2,0.30534098865888,7180
2,-0.181672957596971,7190
2,NA,7221
2,1.03352896308153,7222
2,-0.453207408848251,7250
2,NA,7260
2,0.449728176012716,7270
2,0.821592388071005,7280
2,1.3170825538076,7290
2,NA,7300
2,0.106079715358731,7310
2,-0.361542911022542,7320
2,-0.206103867278617,7350
2,0.0154462064378466,7360
2,-0.183166862903607,7380
2,-0.062901129311895,7410
2,9.63986153708015,7430
2,0.317663335018996,7460
2,2.98101149080649,7480
2,NA,7490
2,0.595719369067499,7510
2,3.73870206392208,7540
2,-0.0764256092167775,7550
2,0.120628632041518,7580
2,NA,7590
2,0.0790550128446207,7610
2,0.747611092758101,7660
2,482.041302841548,7670
2,-0.590941053774185,7680
1,-0.285340383451944,2890
1,0.103309252788413,2930
1,0.0906197833798967,2940
1,NA,2950
1,-0.0300570605148341,3000
1,13.8889590930378,3100
1,-0.644343864571876,3120
1,-0.0480032409781263,3160
1,0.0483314471553781,3850
1,-0.333568325590293,3880
1,NA,3930
1,0.741936209213432,3940
1,0.68445950630346,4020
1,0.469440066227733,4021
1,1.1636913900387,4030
1,1.70994539446058,4050
1,NA,4060
1,NA,4090
1,NA,4120
1,-0.0247813297079192,4230
1,2.29501493151762,4250
1,-0.00752964799023651,4280
1,3.03382953788794,4290
1,0.490846231285246,4430
1,0.304135706983422,4470
1,-0.0306557372804186,4520
1,0.0494265897898479,4540
1,NA,4560
1,-0.290629476974732,4570
1,-0.161140813338698,4630
1,0.104163546802949,4640
1,-0.319550388796139,4641
1,-0.0404074368000639,4650
1,-0.0724728636866009,4660
1,-0.153214506297374,4670
1,0.0673336604293085,4680
1,-0.43696497141538,4690
1,NA,4770
1,-0.296214480879837,4780
1,NA,4880
1,1.44465995907109,4900
1,6.02969325102014,4910
1,-0.339020456002091,4920
1,NA,4950
1,-0.120378192449077,4970
1,-0.168988734085409,4980
1,-0.0528929044012277,5010
1,NA,5011
1,0.121388689749616,5060
1,-0.200456899440703,5070
1,NA,5080
1,NA,5090
1,0.346369566741574,5100
1,NA,5110
1,3.43265894157873,5120
1,-0.59720632998789,5130
1,0.707228013774329,5140
1,0.0350216892136479,5170
1,-0.166981468675751,5180
1,1.15200137079489,5190
1,NA,5290
1,0.699181911425112,5300
1,0.138382779799522,5330
1,-0.603068148384698,5380
1,-0.0867135444552651,5400
1,0.156475431706665,5420
1,NA,5450
1,-0.307964244209954,5460
1,1.7335058326479,5470
1,1.51182240435915,5480
1,0.634940444942138,5500
1,0.190911945037887,5520
1,2.07061644661201,5540
1,-0.0413168198352515,5580
1,NA,5600
1,0.128269944642162,5610
1,0.525514284564845,5620
1,-0.115639656569087,5630
1,0.455355186970072,5660
1,-0.0287707721233027,5730
1,NA,5750
1,-0.146080574118568,5780
1,1.83523753476196,5800
1,0.225597337949845,5810
1,0.183840432254836,5830
1,0.334798476332723,5840
1,NA,5850
1,NA,5870
1,-0.229968123420515,5880
1,-0.649481663542452,5900
1,0.0398825502487459,5930
1,0.295264556193835,5950
1,0.0223603723658739,5960
1,0.344596916488494,5970
1,-0.0712342204621032,5980
1,0.257985883780234,5990
1,0.939902849720899,6040
1,-0.371199468396654,6050
1,-0.329754808180333,6070
1,-0.0591873285819922,6080
1,0.22461242713256,6140
1,0.0413225638036947,6150
1,-0.295111362842617,6170
1,1.19271848547334,6190
1,-0.512669734580074,6220
1,0.0689358080634627,6270
1,-0.0390355725571562,6280
1,1.07204864321456,6290
1,NA,6291
1,NA,6292
1,0.656175666993698,6310
1,0.365829158788123,6330
1,NA,6360
1,0.373134852842885,6370
1,2.64991481942944,6380
1,-0.123142148537434,6390
1,0.460452390125949,6410
1,-0.658783729379125,6420
1,0.11516030195022,6450
1,0.478924870928518,6460
1,NA,6470
1,NA,6480
1,0.428879571262718,6500
1,0.270802158476428,6540
1,0.844467255822713,6550
1,-0.0856581836860649,6570
1,-0.412524579099696,6580
1,-0.0793032445813732,6590
1,-0.808451808160098,6600
1,-0.137745341082172,6620
1,-0.0874487837794379,6630
1,0.494774780401322,6650
1,0.876642284680151,6670
1,0.42243563296306,6680
1,0.926639271307177,6710
1,-0.00798365851187398,6730
1,NA,6740
1,-0.367809902213909,6760
1,NA,6810
1,-0.108039987569849,6830
1,0.342282179493362,6840
1,-0.754739860121132,6850
1,-0.0861044130540101,6860
1,NA,6870
1,-0.204864856524105,7020
1,-0.0131717720251425,7030
1,0.369298624965579,7040
1,-0.122793331106263,7050
1,-0.217565873135436,7130
1,1.08699900961475,7150
1,0.366693050081649,7180
1,-0.161635238256703,7190
1,NA,7221
1,1.02414856416035,7222
1,-0.405202987023719,7250
1,NA,7260
1,0.494604259685239,7270
1,0.505274444510083,7280
1,NA,7290
1,NA,7300
1,0.0361467857114779,7310
1,0.0841543161999598,7320
1,-0.129797619363473,7350
1,-0.0446728794340879,7360
1,-0.213063631425899,7380
1,-0.170654291080686,7410
1,9.63547275771995,7430
1,0.319423826476794,7460
1,2.85150309949326,7480
1,NA,7490
1,0.768717204130797,7510
1,3.77196967449215,7540
1,-0.116722329895316,7550
1,0.0469807109462237,7580
1,NA,7590
1,NA,7610
1,0.47850814007051,7660
1,481.550829645686,7670
1,-0.583905992900953,7680
1,-0.00866682392646574,4880
1,-0.043789407973545,4950
1,-0.168558863607295,5011
1,-0.101029443861873,5080
1,0.0779064337365466,5290
1,0.384846567178048,7290
1,0.239179750665469,7610
3,-0.17499627316913,2890
3,-0.146426638346021,2930
3,0.0512943685347456,2940
3,NA,2950
3,-0.0569873622816199,3000
3,20.5376807813816,3100
3,-0.614582939928946,3120
3,0.277971692443266,3160
3,0.413437113156132,3850
3,-0.455332383957946,3880
3,NA,3930
3,0.827367391797362,3940
3,0.466865466023826,4020
3,3.09912921852932,4021
3,1.92742648372035,4030
3,2.81159490050229,4050
3,NA,4060
3,1.66358253556215,4090
3,NA,4120
3,-0.0294074501518751,4230
3,3.29404289774849,4250
3,0.07592855304797,4280
3,2.87551392896568,4290
3,0.253919041644165,4430
3,0.0237186631811786,4470
3,-0.0346425700995158,4520
3,0.0993348678982107,4540
3,NA,4560
3,0.0822478828974118,4570
3,-0.133801477634904,4630
3,0.104163546802949,4640
3,0.107646627282212,4641
3,-0.11846849724103,4650
3,-0.412533388595391,4660
3,-0.290174177390235,4670
3,0.241992816722727,4680
3,-0.437631069969403,4690
3,NA,4770
3,-0.158357629359785,4780
3,0.324539407094544,4880
3,3.94398354969323,4900
3,5.89491721947568,4910
3,-0.339020456002091,4920
3,0.0334584205713236,4950
3,-0.283135132879,4970
3,-0.0509631709806345,4980
3,0.0606797254239054,5010
3,-0.110811818229534,5011
3,0.260641694886868,5060
3,-0.377338401607215,5070
3,0.0963155548523464,5080
3,NA,5090
3,0.181173113263237,5100
3,-0.126058987047115,5110
3,3.3291038419401,5120
3,-0.376887614495119,5130
3,0.0431111281573844,5140
3,-0.00605822575154553,5170
3,-0.166981468675751,5180
3,2.98210118237746,5190
3,0.310496696737529,5290
3,2.22560667375457,5300
3,-0.396633922127807,5330
3,-0.603073479322594,5380
3,-0.514974018592939,5400
3,0.108605754368411,5420
3,NA,5450
3,-0.337736201826849,5460
3,0.733380592398145,5470
3,1.34588041333104,5480
3,1.01348607741603,5500
3,0.209616758232802,5520
3,0.47197838033343,5540
3,-0.174711457448001,5580
3,NA,5600
3,0.801990522958652,5610
3,0.371532898343426,5620
3,0.347385095123666,5630
3,-0.079218522760225,5660
3,-0.234051369595172,5730
3,NA,5750
3,-0.105298079467654,5780
3,1.03672516245729,5800
3,0.424275216772923,5810
3,3.22062813154325,5830
3,0.607587584288126,5840
3,NA,5850
3,NA,5870
3,-0.0949788209762189,5880
3,-0.670875524117006,5900
3,0.593311360244099,5930
3,-0.172876404694746,5950
3,0.0899497981121091,5960
3,0.225429641489453,5970
3,-0.131675348190132,5980
3,0.0391069480231618,5990
3,0.202888650752554,6040
3,-0.510799826394366,6050
3,-0.00353879007544729,6070
3,0.0157585930971293,6080
3,1.31589835752802,6140
3,0.14154756155908,6150
3,-0.142755417484608,6170
3,2.15824684442363,6190
3,-0.50482445679237,6220
3,-0.00173810638350906,6270
3,0.062057383349085,6280
3,1.78821661627402,6290
3,NA,6291
3,NA,6292
3,0.452770415255823,6310
3,0.390460812664252,6330
3,NA,6360
3,0.0493289510450036,6370
3,3.42792062064531,6380
3,-0.132344121691444,6390
3,0.0208529637234562,6410
3,-0.692179358032861,6420
3,0.164481968270647,6450
3,0.218904236582022,6460
3,NA,6470
3,NA,6480
3,0.130509363314842,6500
3,0.430205263491489,6540
3,0.0368591131396084,6550
3,0.617492884079854,6570
3,-0.628803095116631,6580
3,-0.282633900144172,6590
3,-0.810743887969035,6600
3,-0.0896244046577522,6620
3,-0.0828169158593458,6630
3,0.508617442144766,6650
3,1.42485116849431,6670
3,0.267813491626371,6680
3,0.230979356749076,6710
3,-0.0801513159322119,6730
3,NA,6740
3,-0.0963636125326027,6760
3,NA,6810
3,-0.118491688683978,6830
3,0.0432394041736784,6840
3,-0.805403595554373,6850
3,-0.145687516118068,6860
3,NA,6870
3,-0.262825605432319,7020
3,-0.0204609947031563,7030
3,0.00851011427049978,7040
3,-0.0615891820313415,7050
3,-0.0955861901134504,7130
3,0.285948284677755,7150
3,0.5032852683987,7180
3,-0.0256620287382025,7190
3,NA,7221
3,1.51684026800655,7222
3,-0.677778977963512,7250
3,NA,7260
3,0.474585776648912,7270
3,2.01376425416592,7280
3,1.13302351897325,7290
3,NA,7300
3,0.0497019981585582,7310
3,-0.219332826625416,7320
3,0.0445866230712358,7350
3,0.000863120492988955,7360
3,-0.102020137085525,7380
3,-0.0740028903962418,7410
3,9.63547275771995,7430
3,0.253481124877333,7460
3,1.64268951274977,7480
3,NA,7490
3,0.584796673320244,7510
3,3.73335547455523,7540
3,-0.069956389905235,7550
3,0.0679804352241374,7580
3,NA,7590
3,0.0198541276599696,7610
3,0.764982758233676,7660
3,485.733050559394,7670
3,-0.518573631385846,7680
