"file","spp_name","file_binomial","aou","english_common_name","family","genus","species","binomial","old_genus","new_binomial","matched_filename","species_code","climate_vol","ssi","shannonE_diet","mean_area","mean_occ","Trend","phylo_name"
"Corvus_brachyrhynchos_22705990.shp","Corvus_brachyrhynchos","Corvus brachyrhynchos",4880,"American Crow","Corvidae","Corvus","brachyrhynchos","Corvus brachyrhynchos",NA,NA,"Corvus_brachyrhynchos","amecro",1.56796752154847,-1.00189505973914,0.819382002601611,0.0373170363087295,0.00354179566563467,-0.003,"Corvus_brachyrhynchos"
"Corvus_ossifragus_22705993.shp","Corvus_ossifragus","Corvus ossifragus",4900,"Fish Crow","Corvidae","Corvus","ossifragus","Corvus ossifragus",NA,NA,"Corvus_ossifragus","fiscro",0.245113085762428,-1.46960968736456,0.676245626185712,2.62791553825462,0.367296996662959,0.466,"Corvus_ossifragus"
"Tachycineta_bicolor_22712057.shp","Tachycineta_bicolor","Tachycineta bicolor",6140,"Tree Swallow","Hirundinidae","Tachycineta","bicolor","Tachycineta bicolor",NA,NA,"Tachycineta_bicolor","treswa",1.16320504786043,-0.700439682326962,0.141181741504608,-0.0482195655590413,0.0603010704727922,-1.306,"Tachycineta_bicolor"
"Tachycineta_thalassina_22712077.shp","Tachycineta_thalassina","Tachycineta thalassina",6150,"Violet-green Swallow","Hirundinidae","Tachycineta","thalassina","Tachycineta thalassina",NA,NA,"Tachycineta_thalassina","vigswa",3.05118107726414,-1.07175520445371,0,0.695829430037186,0.0066369710467706,-0.882,"Tachycineta_thalassina"
"Stelgidopteryx_serripennis_22735128.shp","Stelgidopteryx_serripennis","Stelgidopteryx serripennis",6170,"Northern Rough-winged Swallow","Hirundinidae","Stelgidopteryx","serripennis","Stelgidopteryx serripennis",NA,NA,"Stelgidopteryx_serripennis","nrwswa",2.37693119799965,-0.982650091330195,0,-0.110599727499526,-0.0491965811965812,-0.532,"Stelgidopteryx_serripennis"
"Parus_carolinensis_22711708.shp","Parus_carolinensis","Parus carolinensis",7360,"Carolina Chickadee","Paridae","Poecile","carolinensis","Poecile carolinensis","Parus","Parus carolinensis","Parus_carolinensis","carchi",0.249859924966821,-1.29770663839154,0.292285253238629,0.0154462064378466,-0.00405594405594406,-0.524,"Parus_carolinensis"
"Parus_atricapillus_22711716.shp","Parus_atricapillus","Parus atricapillus",7350,"Black-capped Chickadee","Paridae","Poecile","atricapillus","Poecile atricapillus","Parus","Parus atricapillus","Parus_atricapillus","bkcchi",1.04224357514199,-1.11365486994166,0.412697251504221,-0.206103867278617,-0.011301652892562,0.478,"Parus_atricapillus"
"Parus_gambeli_22711724.shp","Parus_gambeli","Parus gambeli",7380,"Mountain Chickadee","Paridae","Poecile","gambeli","Poecile gambeli","Parus","Parus gambeli","Parus_gambeli","mouchi",1.3597766101563,-1.38546091506536,0.412697251504221,-0.183166862903607,0.0333333333333333,-1.622,"Parus_gambeli"
"Parus_rufescens_22711767.shp","Parus_rufescens","Parus rufescens",7410,"Chestnut-backed Chickadee","Paridae","Poecile","rufescens","Poecile rufescens","Parus","Parus rufescens","Parus_rufescens","chbchi",1.90955273456317,-1.3661333707403,0.412697251504221,-0.062901129311895,0.166666666666667,-1.376,"Parus_rufescens"
"Baeolophus_bicolor_22711983.shp","Baeolophus_bicolor","Baeolophus bicolor",7310,"Tufted Titmouse","Paridae","Baeolophus","bicolor","Baeolophus bicolor",NA,NA,"Baeolophus_bicolor","tuftit",0.326361508157226,-1.35864607860063,0.292285253238629,0.106079715358731,0.0817085815357717,0.987,"Baeolophus_bicolor"
"Baeolophus_atricristatus_22711989.shp","Baeolophus_atricristatus","Baeolophus atricristatus",7320,"Black-crested Titmouse","Paridae","Baeolophus","atricristatus","Baeolophus atricristatus",NA,NA,"Baeolophus_atricristatus","blctit4",0.795119031885107,-2.0238404428546,0.412697251504221,-0.361542911022542,-0.110533333333333,-0.755,"Baeolophus_atricristatus"
"Auriparus_flaviceps_22711568.shp","Auriparus_flaviceps","Auriparus flaviceps",7460,"Verdin","Remizidae","Auriparus","flaviceps","Auriparus flaviceps",NA,NA,"Auriparus_flaviceps","verdin",1.26272012461272,-2.37012670937696,0.40843137199002,0.317663335018996,0.206380952380952,-1.254,"Auriparus_flaviceps"
"Psaltriparus_minimus_22712028.shp","Psaltriparus_minimus","Psaltriparus minimus",7430,"Bushtit","Aegithalidae","Psaltriparus","minimus","Psaltriparus minimus",NA,NA,"Psaltriparus_minimus","bushti",3.12371121538254,-1.07315550777745,0.40843137199002,9.63986153708015,0.089,-0.845,"Psaltriparus_minimus"
"Sitta_canadensis_22711196.shp","Sitta_canadensis","Sitta canadensis",7280,"Red-breasted Nuthatch","Sittidae","Sitta","canadensis","Sitta canadensis",NA,NA,"Sitta_canadensis","rebnut",1.27895009124658,-1.11704939141774,0.301029995663981,0.821592388071005,0.0277180237008911,1.165,"Sitta_canadensis"
"Sitta_carolinensis_22711202.shp","Sitta_carolinensis","Sitta carolinensis",7270,"White-breasted Nuthatch","Sittidae","Sitta","carolinensis","Sitta carolinensis",NA,NA,"Sitta_carolinensis","whbnut",1.95009842547892,-1.28369160336369,0.301029995663981,0.449728176012716,0.0510735642990675,1.719,"Sitta_carolinensis"
"Sitta_pusilla_22711173.shp","Sitta_pusilla","Sitta pusilla",7290,"Brown-headed Nuthatch","Sittidae","Sitta","pusilla","Sitta pusilla",NA,NA,"Sitta_pusilla","bnhnut",0.106123613785136,-1.79303983388761,0.292285253238629,1.3170825538076,-0.169270833333333,-0.444,"Sitta_pusilla"
"Salpinctes_obsoletus_22711332.shp","Salpinctes_obsoletus","Salpinctes obsoletus",7150,"Rock Wren","Troglodytidae","Salpinctes","obsoletus","Salpinctes obsoletus",NA,NA,"Salpinctes_obsoletus","rocwre",2.43875193418708,-1.49634519673542,0.217322011273649,0.589393438076914,-0.00401639344262295,-1.529,"Salpinctes_obsoletus"
"Troglodytes_hiemalis_22714246.shp","Troglodytes_hiemalis","Troglodytes hiemalis",7222,"Winter Wren","Troglodytidae","Troglodytes","hiemalis","Troglodytes hiemalis",NA,NA,"Troglodytes_hiemalis","winwre3",0.272631986603244,-1.26692908842839,NA,1.03352896308153,0.00837934708902451,0.707,"Troglodytes_troglodytes"
"Cistothorus_palustris_22711374.shp","Cistothorus_palustris","Cistothorus palustris",7250,"Marsh Wren","Troglodytidae","Cistothorus","palustris","Cistothorus palustris",NA,NA,"Cistothorus_palustris","marwre",1.09529768320215,-1.64841436498679,0,-0.453207408848251,-0.00188573623392119,1.953,"Cistothorus_palustris"
"Thryothorus_ludovicianus_22711450.shp","Thryothorus_ludovicianus","Thryothorus ludovicianus",7180,"Carolina Wren","Troglodytidae","Thryothorus","ludovicianus","Thryothorus ludovicianus",NA,NA,"Thryothorus_ludovicianus","carwre",0.469575342728183,-1.24064962955123,0.472903250637018,0.30534098865888,0.218707555178268,1.2,"Thryothorus_ludovicianus"
"Thryomanes_bewickii_22711377.shp","Thryomanes_bewickii","Thryomanes bewickii",7190,"Bewick's Wren","Troglodytidae","Thryomanes","bewickii","Thryomanes bewickii",NA,NA,"Thryomanes_bewickii","bewwre",1.80777419029867,-1.57144748825916,0.217322011273649,-0.181672957596971,-0.0521818181818182,-0.803,"Thryomanes_bewickii"
"Campylorhynchus_brunneicapillus_22711287.shp","Campylorhynchus_brunneicapillus","Campylorhynchus brunneicapillus",7130,"Cactus Wren","Troglodytidae","Campylorhynchus","brunneicapillus","Campylorhynchus brunneicapillus",NA,NA,"Campylorhynchus_brunneicapillus","cacwre",1.4516680258073,-2.48752452564256,0.348225372857224,-0.026152434931954,-0.254260869565217,-1.67,"Campylorhynchus_brunneicapillus"
"Polioptila_caerulea_22711581.shp","Polioptila_caerulea","Polioptila caerulea",7510,"Blue-gray Gnatcatcher","Polioptilidae","Polioptila","caerulea","Polioptila caerulea",NA,NA,"Polioptila_caerulea","buggna",1.96245052679455,-0.966212471124368,0,0.595719369067499,0.117495290659747,0.223,"Polioptila_caerulea"
"Regulus_satrapa_22712594.shp","Regulus_satrapa","Regulus satrapa",7480,"Golden-crowned Kinglet","Regulidae","Regulus","satrapa","Regulus satrapa",NA,NA,"Regulus_satrapa","gockin",1.28220870432579,-1.15228772789403,0,2.98101149080649,0.00743107992178624,-0.688,"Regulus_satrapa"
"Sialia_sialis_22708550.shp","Sialia_sialis","Sialia sialis",7660,"Eastern Bluebird","Turdidae","Sialia","sialis","Sialia sialis",NA,NA,"Sialia_sialis","easblu",0.940138191610142,-1.16900202169828,0.265294995574121,0.747611092758101,0.0748272462169637,1.501,"Sialia_sialis"
"Sialia_mexicana_22708553.shp","Sialia_mexicana","Sialia mexicana",7670,"Western Bluebird","Turdidae","Sialia","mexicana","Sialia mexicana",NA,NA,"Sialia_mexicana","wesblu",2.45518986822055,-1.17357463793636,0.348225372857224,482.041302841548,0.0517241379310345,0.792,"Sialia_mexicana"
"Sialia_currucoides_22708556.shp","Sialia_currucoides","Sialia currucoides",7680,"Mountain Bluebird","Turdidae","Sialia","currucoides","Sialia currucoides",NA,NA,"Sialia_currucoides","moublu",0.876762211692033,-1.64606463989244,0.389972873353915,-0.590941053774185,-0.0169717514124294,-0.493,"Sialia_currucoides"
"Myadestes_townsendi_22708587.shp","Myadestes_townsendi","Myadestes townsendi",7540,"Townsend's Solitaire","Turdidae","Myadestes","townsendi","Myadestes townsendi",NA,NA,"Myadestes_townsendi","towsol",1.90520954039319,-1.30531510058719,0.530102999566398,3.73870206392208,0.00540540540540541,0.277,"Myadestes_townsendi"
"Catharus_ustulatus_22708664.shp","Catharus_ustulatus","Catharus ustulatus",7580,"Swainson's Thrush","Turdidae","Catharus","ustulatus","Catharus ustulatus",NA,NA,"Catharus_ustulatus","swathr",0.841920275504825,-0.816546108715379,0.292285253238629,0.120628632041518,-0.00146494345718901,-0.761,"Catharus_ustulatus"
"Hylocichla_mustelina_22708670.shp","Hylocichla_mustelina","Hylocichla mustelina",7550,"Wood Thrush","Turdidae","Hylocichla","mustelina","Hylocichla mustelina",NA,NA,"Hylocichla_mustelina","woothr",0.466647486660351,-1.53281536307901,0.292285253238629,-0.0764256092167775,-0.0591212121212121,-1.794,"Hylocichla_mustelina"
"Turdus_migratorius_22708958.shp","Turdus_migratorius","Turdus migratorius",7610,"American Robin","Turdidae","Turdus","migratorius","Turdus migratorius",NA,NA,"Turdus_migratorius","amerob",1.98688040847101,-0.552087304214273,0.301029995663981,0.0790550128446207,-0.00586473429951691,0.04,"Turdus_migratorius"
"Dumetella_carolinensis_22711013.shp","Dumetella_carolinensis","Dumetella carolinensis",7040,"Gray Catbird","Mimidae","Dumetella","carolinensis","Dumetella carolinensis",NA,NA,"Dumetella_carolinensis","grycat",1.12863653205645,-1.39976599724212,0.292285253238629,0.0679743325616112,-0.0346698382492864,-0.035,"Dumetella_carolinensis"
"Toxostoma_rufum_22711099.shp","Toxostoma_rufum","Toxostoma rufum",7050,"Brown Thrasher","Mimidae","Toxostoma","rufum","Toxostoma rufum",NA,NA,"Toxostoma_rufum","brnthr",0.710483859888351,-1.29528511547088,0.447172622283296,-0.11816839778879,-0.0629343065693431,-1.039,"Toxostoma_rufum"
"Oreoscoptes_montanus_22711096.shp","Oreoscoptes_montanus","Oreoscoptes montanus",7020,"Sage Thrasher","Mimidae","Oreoscoptes","montanus","Oreoscoptes montanus",NA,NA,"Oreoscoptes_montanus","sagthr",0.609944377094329,-2.26538956564324,0.277528010406445,-0.204864856524105,0,-1.226,"Oreoscoptes_montanus"
"Mimus_polyglottos_22711026.shp","Mimus_polyglottos","Mimus polyglottos",7030,"Northern Mockingbird","Mimidae","Mimus","polyglottos","Mimus polyglottos",NA,NA,"Mimus_polyglottos","normoc",2.25389710161741,-1.04750571595313,0.301029995663981,0.012061615171164,0.00320913398948081,-0.544,"Mimus_polyglottos"
"Bombycilla_cedrorum_22708153.shp","Bombycilla_cedrorum","Bombycilla cedrorum",6190,"Cedar Waxwing","Bombycillidae","Bombycilla","cedrorum","Bombycilla cedrorum",NA,NA,"Bombycilla_cedrorum","cedwax",0.987321255466881,-1.02806044782597,0.348225372857224,1.21790552050371,0.090696682464455,0.153,"Bombycilla_cedrorum"
"Carpodacus_mexicanus_22720563.shp","Carpodacus_mexicanus","Carpodacus mexicanus",5190,"House Finch","Fringillidae","Haemorhous","mexicanus","Haemorhous mexicanus","Carpodacus","Carpodacus mexicanus","Carpodacus_mexicanus","houfin",2.4170801622802,-1.36493540511458,0.570590870752304,1.98912313188059,0.226775748832618,0.08,"Carpodacus_mexicanus"
"Carpodacus_purpureus_22720553.shp","Carpodacus_purpureus","Carpodacus purpureus",5170,"Purple Finch","Fringillidae","Haemorhous","purpureus","Haemorhous purpureus","Carpodacus","Carpodacus purpureus","Carpodacus_purpureus","purfin",0.817898502712286,-1.30103046478294,0.638764005203223,-0.00590048706505888,-0.0154694135718804,-1.136,"Carpodacus_purpureus"
"Carpodacus_cassinii_22720560.shp","Carpodacus_cassinii","Carpodacus cassinii",5180,"Cassin's Finch","Fringillidae","Haemorhous","cassinii","Haemorhous cassinii","Carpodacus","Carpodacus cassinii","Carpodacus_cassinii","casfin",0.68809931824266,-1.66488463072064,0.458146007804834,-0.166981468675751,0,-1.941,"Carpodacus_cassinii"
"Carduelis_pinus_22720359.shp","Carduelis_pinus","Carduelis pinus",5330,"Pine Siskin","Fringillidae","Spinus","pinus","Spinus pinus","Carduelis","Carduelis pinus","Carduelis_pinus","pinsis",1.69515853245487,-0.945446925234791,0.40843137199002,0.0010123154577403,-0.00490784463061691,-3.321,"Carduelis_pinus"
"Carduelis_psaltria_22720410.shp","Carduelis_psaltria","Carduelis psaltria",5300,"Lesser Goldfinch","Fringillidae","Spinus","psaltria","Spinus psaltria","Carduelis","Carduelis psaltria","Carduelis_psaltria","lesgol",3.1725713048586,-1.50499859452376,0.570590870752304,0.72819036932288,0.0408679245283019,0.782,"Carduelis_psaltria"
"Carduelis_tristis_22720407.shp","Carduelis_tristis","Carduelis tristis",5290,"American Goldfinch","Fringillidae","Spinus","tristis","Spinus tristis","Carduelis","Carduelis tristis","Carduelis_tristis","amegfi",1.21840206001428,-1.32645803724581,0.472903250637018,0.035915933269897,0.00527859778597786,-0.195,"Carduelis_tristis"
"Coccothraustes_vespertinus_22720702.shp","Coccothraustes_vespertinus","Coccothraustes vespertinus",5140,"Evening Grosbeak","Fringillidae","Coccothraustes","vespertinus","Coccothraustes vespertinus",NA,NA,"Coccothraustes_vespertinus","evegro",1.28414344498691,-1.29740449730011,0.55583362792012,0.220882951099092,-0.0244584103512015,-4.811,"Coccothraustes_vespertinus"
"Calcarius_ornatus_22721040.shp","Calcarius_ornatus","Calcarius ornatus",5380,"Chestnut-collared Longspur","Calcariidae","Calcarius","ornatus","Calcarius ornatus",NA,NA,"Calcarius_ornatus","chclon",0.125824648445849,-2.53725397909234,0.292285253238629,-0.606534823204116,-0.01001,-4.308,"Calcarius_ornatus"
"Helmitheros_vermivorum_22721768.shp","Helmitheros_vermivorum","Helmitheros vermivorum",6390,"Worm-eating Warbler","Parulidae","Helmitheros","vermivorum","Helmitheros vermivorum",NA,NA,"Helmitheros_vermivorum","woewar1",0.224259667564358,-2.07995500978475,0,-0.138360466242994,0.00505030181086519,0.292,"Helmitheros_vermivorum"
"Parkesia_motacilla_22721803.shp","Parkesia_motacilla","Parkesia motacilla",6760,"Louisiana Waterthrush","Parulidae","Parkesia","motacilla","Parkesia motacilla",NA,NA,"Parkesia_motacilla","louwat",0.245681822271599,-1.91717171636494,0.277528010406445,0.00467876791563863,0.00957724425887265,0.764,"Seiurus_motacilla"
"Vermivora_chrysoptera_22721618.shp","Vermivora_chrysoptera","Vermivora chrysoptera",6420,"Golden-winged Warbler","Parulidae","Vermivora","chrysoptera","Vermivora chrysoptera",NA,NA,"Vermivora_chrysoptera","gowwar",0.175486827843669,-1.8675431430605,0,-0.670679111710768,-0.0109242718446602,-2.574,"Vermivora_chrysoptera"
"Vermivora_cyanoptera_22721610.shp","Vermivora_cyanoptera","Vermivora cyanoptera",6410,"Blue-winged Warbler","Parulidae","Vermivora","cyanoptera","Vermivora cyanoptera",NA,NA,"Vermivora_cyanoptera","buwwar",0.14646127467959,-1.87818006566662,0,-0.0182502090242512,-0.00483940317076964,-1.114,"Vermivora_pinus"
"Protonotaria_citrea_22721765.shp","Protonotaria_citrea","Protonotaria citrea",6370,"Prothonotary Warbler","Parulidae","Protonotaria","citrea","Protonotaria citrea",NA,NA,"Protonotaria_citrea","prowar",0.234132714674832,-1.43020358553626,0.40843137199002,0.0751046727352776,-0.0504376731301939,-1.108,"Protonotaria_citrea"
"Limnothlypis_swainsonii_22721776.shp","Limnothlypis_swainsonii","Limnothlypis swainsonii",6380,"Swainson's Warbler","Parulidae","Limnothlypis","swainsonii","Limnothlypis swainsonii",NA,NA,"Limnothlypis_swainsonii","swawar",0.188826063529508,-1.65623030253202,0.141181741504608,2.92077322123021,0.0222772796942911,2.212,"Limnothlypis_swainsonii"
"Vermivora_celata_22721624.shp","Vermivora_celata","Vermivora celata",6460,"Orange-crowned Warbler","Parulidae","Oreothlypis","celata","Oreothlypis celata","Vermivora","Vermivora celata","Vermivora_celata","orcwar",0.962912112356911,-0.89537724940425,0.348225372857224,-0.0366930200497434,-0.00229574861367837,-1.201,"Vermivora_celata"
"Vermivora_ruficapilla_22721627.shp","Vermivora_ruficapilla","Vermivora ruficapilla",6450,"Nashville Warbler","Parulidae","Oreothlypis","ruficapilla","Oreothlypis ruficapilla","Vermivora","Vermivora ruficapilla","Vermivora_ruficapilla","naswar",0.50009998338185,-1.33390054593157,0.277528010406445,0.0953676418163376,-0.00302815149253278,-0.108,"Vermivora_ruficapilla"
"Wilsonia_citrina_22721876.shp","Wilsonia_citrina","Wilsonia citrina",6840,"Hooded Warbler","Parulidae","Setophaga","citrina","Setophaga citrina","Wilsonia","Wilsonia citrina","Wilsonia_citrina","hoowar",0.30566597404421,-1.51065971282924,0,0.0586545406231721,0.0488116883116883,1.356,"Wilsonia_citrina"
