"file","spp_name","file_binomial","aou","english_common_name","family","genus","species","binomial","old_genus","new_binomial","matched_filename","species_code","climate_vol","ssi","shannonE_diet","mean_area","mean_occ","Trend","phylo_name"
"Dendroica_tigrina_22721670.shp","Dendroica_tigrina","Dendroica tigrina",6500,"Cape May Warbler","Parulidae","Setophaga","tigrina","Setophaga tigrina","Dendroica","Dendroica tigrina","Dendroica_tigrina","camwar",0.136951076823097,-1.48295177574931,0.412697251504221,0.567196152595358,-0.00165606826106364,-1.12,"Dendroica_tigrina"
"Dendroica_cerulea_22721740.shp","Dendroica_cerulea","Dendroica cerulea",6580,"Cerulean Warbler","Parulidae","Setophaga","cerulea","Setophaga cerulea","Dendroica","Dendroica cerulea","Dendroica_cerulea","cerwar",0.170274866602817,-2.44256395867294,0.141181741504608,-0.529493716836066,-0.0489375921828909,-2.716,"Dendroica_cerulea"
"Dendroica_magnolia_22721667.shp","Dendroica_magnolia","Dendroica magnolia",6570,"Magnolia Warbler","Parulidae","Setophaga","magnolia","Setophaga magnolia","Dendroica","Dendroica magnolia","Dendroica_magnolia","magwar",0.225727298857571,-1.25335712142897,0,-0.0834838655685993,0.00329078669759876,0.469,"Dendroica_magnolia"
"Dendroica_castanea_22721734.shp","Dendroica_castanea","Dendroica castanea",6600,"Bay-breasted Warbler","Parulidae","Setophaga","castanea","Setophaga castanea","Dendroica","Dendroica castanea","Dendroica_castanea","babwar",0.138108244500283,-1.70854394765966,0.389972873353915,-0.769741819800375,-0.00122157093374031,-0.53,"Dendroica_castanea"
"Dendroica_fusca_22721695.shp","Dendroica_fusca","Dendroica fusca",6620,"Blackburnian Warbler","Parulidae","Setophaga","fusca","Setophaga fusca","Dendroica","Dendroica fusca","Dendroica_fusca","bkbwar",0.195838062708102,-1.70320990897416,0.217322011273649,-0.187299895892524,0.00325044735671656,0.255,"Dendroica_fusca"
"Dendroica_pensylvanica_22721664.shp","Dendroica_pensylvanica","Dendroica pensylvanica",6590,"Chestnut-sided Warbler","Parulidae","Setophaga","pensylvanica","Setophaga pensylvanica","Dendroica","Dendroica pensylvanica","Dendroica_pensylvanica","chswar",0.201834344255514,-1.59298248705474,0.277528010406445,0.0617129818265819,-0.0011784217877095,-1.207,"Dendroica_pensylvanica"
"Dendroica_caerulescens_22721673.shp","Dendroica_caerulescens","Dendroica caerulescens",6540,"Black-throated Blue Warbler","Parulidae","Setophaga","caerulescens","Setophaga caerulescens","Dendroica","Dendroica caerulescens","Dendroica_caerulescens","btbwar",0.207993628015423,-1.88816751901207,0.40843137199002,0.173651613066512,0.00948369343788588,1.536,"Dendroica_caerulescens"
"Dendroica_pinus_22721719.shp","Dendroica_pinus","Dendroica pinus",6710,"Pine Warbler","Parulidae","Setophaga","pinus","Setophaga pinus","Dendroica","Dendroica pinus","Dendroica_pinus","pinwar",0.598288672858358,-1.30971289515863,0.40843137199002,0.298344733897337,0.168571186727611,0.959,"Dendroica_pinus"
"Dendroica_dominica_22724793.shp","Dendroica_dominica","Dendroica dominica",6630,"Yellow-throated Warbler","Parulidae","Setophaga","dominica","Setophaga dominica","Dendroica","Dendroica dominica","Dendroica_dominica","yetwar",0.182675123688546,-1.47036029222265,0,-0.0407929896701378,-0.00398206751054852,0.877,"Dendroica_dominica"
"Dendroica_discolor_22721725.shp","Dendroica_discolor","Dendroica discolor",6730,"Prairie Warbler","Parulidae","Setophaga","discolor","Setophaga discolor","Dendroica","Dendroica discolor","Dendroica_discolor","prawar",0.307414505392035,-1.5157239679175,0.277528010406445,0.0379351677876415,-0.0801011195377393,-1.84,"Dendroica_discolor"
"Dendroica_nigrescens_22721679.shp","Dendroica_nigrescens","Dendroica nigrescens",6650,"Black-throated Gray Warbler","Parulidae","Setophaga","nigrescens","Setophaga nigrescens","Dendroica","Dendroica nigrescens","Dendroica_nigrescens","btywar",1.68115634874361,-1.20578940264642,0,0.501488896825777,0.0353571428571429,-1.23,"Dendroica_nigrescens"
"Dendroica_townsendi_22721683.shp","Dendroica_townsendi","Dendroica townsendi",6680,"Townsend's Warbler","Parulidae","Setophaga","townsendi","Setophaga townsendi","Dendroica","Dendroica townsendi","Dendroica_townsendi","towwar",0.940302623427523,-1.4470162536545,0,0.423933614690854,-0.00363456790123457,-0.885,"Dendroica_townsendi"
"Dendroica_virens_22721689.shp","Dendroica_virens","Dendroica virens",6670,"Black-throated Green Warbler","Parulidae","Setophaga","virens","Setophaga virens","Dendroica","Dendroica virens","Dendroica_virens","btnwar",0.317929677589715,-1.52940577515458,0.412697251504221,0.722349842582057,0.00355050806933652,0.257,"Dendroica_virens"
"Wilsonia_canadensis_22721882.shp","Wilsonia_canadensis","Wilsonia canadensis",6860,"Canada Warbler","Parulidae","Cardellina","canadensis","Cardellina canadensis","Wilsonia","Wilsonia canadensis","Wilsonia_canadensis","canwar",0.177578609151298,-1.7360774274314,0.141181741504608,-0.215728786649076,-0.016134618927716,-1.902,"Wilsonia_canadensis"
"Wilsonia_pusilla_22721879.shp","Wilsonia_pusilla","Wilsonia pusilla",6850,"Wilson's Warbler","Parulidae","Cardellina","pusilla","Cardellina pusilla","Wilsonia","Wilsonia pusilla","Wilsonia_pusilla","wlswar",0.721065431743524,-0.961026234503995,0.277528010406445,-0.809436319085391,-0.0052398753894081,-1.701,"Wilsonia_pusilla"
"Icteria_virens_22722057.shp","Icteria_virens","Icteria virens",6830,"Yellow-breasted Chat","Parulidae","Icteria","virens","Icteria virens",NA,NA,"Icteria_virens","yebcha",1.67335017768987,-0.935136314393677,0.217322011273649,-0.0081095615870442,-0.0354199623352166,-0.642,"Icteria_virens"
"Pipilo_chlorurus_22721304.shp","Pipilo_chlorurus","Pipilo chlorurus",5900,"Green-tailed Towhee","Emberizidae","Pipilo","chlorurus","Pipilo chlorurus",NA,NA,"Pipilo_chlorurus","gnttow",0.782470321073169,-1.82902526292449,0.458146007804834,-0.62533040477089,0.00793650793650794,-0.435,"Pipilo_chlorurus"
"Pipilo_maculatus_22729113.shp","Pipilo_maculatus","Pipilo maculatus",5880,"Spotted Towhee","Emberizidae","Pipilo","maculatus","Pipilo maculatus",NA,NA,"Pipilo_maculatus","spotow",1.95262558196737,-1.15468332429001,0.447172622283296,-0.115582350625289,-0.0139222222222222,-0.265,"Pipilo_maculatus"
"Aimophila_ruficeps_22721288.shp","Aimophila_ruficeps","Aimophila ruficeps",5800,"Rufous-crowned Sparrow","Emberizidae","Aimophila","ruficeps","Aimophila ruficeps",NA,NA,"Aimophila_ruficeps","rucspa",2.20837975753957,-1.51489564738198,0.301029995663981,1.16411562283339,-0.139666666666667,-0.726,"Aimophila_ruficeps"
"Peucaea_cassinii_22721272.shp","Peucaea_cassinii","Peucaea cassinii",5780,"Cassin's Sparrow","Emberizidae","Peucaea","cassinii","Peucaea cassinii",NA,NA,"Peucaea_cassinii","casspa",0.764370916303456,-1.92493939157985,0.389972873353915,-0.100126518524045,-0.0346349206349206,-0.353,"Aimophila_cassinii"
"Spizella_pallida_22721165.shp","Spizella_pallida","Spizella pallida",5610,"Clay-colored Sparrow","Emberizidae","Spizella","pallida","Spizella pallida",NA,NA,"Spizella_pallida","clcspa",0.401052835556514,-1.3104504312795,0.412697251504221,0.191897937066656,0.0207940157156092,-1.278,"Spizella_pallida"
"Spizella_breweri_22734705.shp","Spizella_breweri","Spizella breweri",5620,"Brewer's Sparrow","Emberizidae","Spizella","breweri","Spizella breweri",NA,NA,"Spizella_breweri","brespa",1.03799332379664,-2.06346256449299,0.301029995663981,0.777524321394977,0.0347826086956522,-1.332,"Spizella_breweri"
"Spizella_pusilla_22721179.shp","Spizella_pusilla","Spizella pusilla",5630,"Field Sparrow","Emberizidae","Spizella","pusilla","Spizella pusilla",NA,NA,"Spizella_pusilla","fiespa",0.455652547651028,-1.51452623442181,0.292285253238629,-0.0883508292808334,-0.0118699386503067,-2.301,"Spizella_pusilla"
"Pooecetes_gramineus_22721188.shp","Pooecetes_gramineus","Pooecetes gramineus",5400,"Vesper Sparrow","Emberizidae","Pooecetes","gramineus","Pooecetes gramineus",NA,NA,"Pooecetes_gramineus","vesspa",0.981308741176713,-1.65315597316693,0.301029995663981,-0.392220200877597,-0.0234586330935252,-1.008,"Pooecetes_gramineus"
"Chondestes_grammacus_22721191.shp","Chondestes_grammacus","Chondestes grammacus",5520,"Lark Sparrow","Emberizidae","Chondestes","grammacus","Chondestes grammacus",NA,NA,"Chondestes_grammacus","larspa",1.05863188037567,-1.41669263306883,0.265294995574121,0.139857794397844,0.0347965367965368,-0.763,"Chondestes_grammacus"
"Amphispiza_bilineata_22721194.shp","Amphispiza_bilineata","Amphispiza bilineata",5730,"Black-throated Sparrow","Emberizidae","Amphispiza","bilineata","Amphispiza bilineata",NA,NA,"Amphispiza_bilineata","bktspa",1.6602973863738,-2.39347318698558,0.301029995663981,-0.0886369481691742,-0.0269090909090909,-1.22,"Amphispiza_bilineata"
"Calamospiza_melanocorys_22721049.shp","Calamospiza_melanocorys","Calamospiza melanocorys",6050,"Lark Bunting","Emberizidae","Calamospiza","melanocorys","Calamospiza melanocorys",NA,NA,"Calamospiza_melanocorys","larbun",0.378224313448215,-2.77456688266146,0.389972873353915,-0.390879480750157,-0.0631555555555556,-3.43,"Calamospiza_melanocorys"
"Passerculus_sandwichensis_22721110.shp","Passerculus_sandwichensis","Passerculus sandwichensis",5420,"Savannah Sparrow","Emberizidae","Passerculus","sandwichensis","Passerculus sandwichensis",NA,NA,"Passerculus_sandwichensis","savspa",1.41715863121371,-0.711988009066209,0.55583362792012,0.078405822294335,-0.00738291279327136,-1.534,"Passerculus_sandwichensis"
"Ammodramus_savannarum_22721144.shp","Ammodramus_savannarum","Ammodramus savannarum",5460,"Grasshopper Sparrow","Emberizidae","Ammodramus","savannarum","Ammodramus savannarum",NA,NA,"Ammodramus_savannarum","graspa",0.946336722875499,-1.8498094727038,0.292285253238629,-0.268222611505986,-0.134137279596977,-2.766,"Ammodramus_savannarum"
"Ammodramus_henslowii_22721138.shp","Ammodramus_henslowii","Ammodramus henslowii",5470,"Henslow's Sparrow","Emberizidae","Ammodramus","henslowii","Ammodramus henslowii",NA,NA,"Ammodramus_henslowii","henspa",0.125126027166706,-2.04589365560684,0.265294995574121,1.27500480793255,-0.0340455578068398,-1.309,"Ammodramus_henslowii"
"Ammodramus_maritimus_22721123.shp","Ammodramus_maritimus","Ammodramus maritimus",5500,"Seaside Sparrow","Emberizidae","Ammodramus","maritimus","Ammodramus maritimus",NA,NA,"Ammodramus_maritimus","seaspa",0.391138507692946,-2.50637280101634,0,0.485099465421224,0,1.63,"Ammodramus_maritimus"
"Melospiza_melodia_22721058.shp","Melospiza_melodia","Melospiza melodia",5810,"Song Sparrow","Emberizidae","Melospiza","melodia","Melospiza melodia",NA,NA,"Melospiza_melodia","sonspa",1.47856993868142,-0.919682095295494,0.472903250637018,1.07513980413883,0.0203078787878788,-0.691,"Melospiza_melodia"
"Melospiza_lincolnii_22721064.shp","Melospiza_lincolnii","Melospiza lincolnii",5830,"Lincoln's Sparrow","Emberizidae","Melospiza","lincolnii","Melospiza lincolnii",NA,NA,"Melospiza_lincolnii","linspa",0.828176332704808,-0.807273032398784,0.301029995663981,0.165675178080621,0.00127693856998993,-0.061,"Melospiza_lincolnii"
"Melospiza_georgiana_22721070.shp","Melospiza_georgiana","Melospiza georgiana",5840,"Swamp Sparrow","Emberizidae","Melospiza","georgiana","Melospiza georgiana",NA,NA,"Melospiza_georgiana","swaspa",0.436563442471213,-0.898568648890207,0.472903250637018,0.123605204724953,0.00741370524636654,1.022,"Melospiza_georgiana"
"Zonotrichia_albicollis_22721085.shp","Zonotrichia_albicollis","Zonotrichia albicollis",5580,"White-throated Sparrow","Emberizidae","Zonotrichia","albicollis","Zonotrichia albicollis",NA,NA,"Zonotrichia_albicollis","whtspa",0.363936853766151,-0.96065541386175,0.530102999566398,-0.276572999596571,-0.00672714968489616,-1.182,"Zonotrichia_albicollis"
"Zonotrichia_leucophrys_22721088.shp","Zonotrichia_leucophrys","Zonotrichia leucophrys",5540,"White-crowned Sparrow","Emberizidae","Zonotrichia","leucophrys","Zonotrichia leucophrys",NA,NA,"Zonotrichia_leucophrys","whcspa",0.940840789059626,-0.926063747725904,0.40843137199002,2.15895360051312,0.00275482093663912,-0.288,"Zonotrichia_leucophrys"
"Piranga_olivacea_22722466.shp","Piranga_olivacea","Piranga olivacea",6080,"Scarlet Tanager","Cardinalidae","Piranga","olivacea","Piranga olivacea",NA,NA,"Piranga_olivacea","scatan",0.272262113491851,-1.69686065505645,0.277528010406445,-0.105286654369344,-0.0217505232866481,-0.312,"Piranga_olivacea"
"Piranga_ludoviciana_22722471.shp","Piranga_ludoviciana","Piranga ludoviciana",6070,"Western Tanager","Cardinalidae","Piranga","ludoviciana","Piranga ludoviciana",NA,NA,"Piranga_ludoviciana","westan",1.11700110120278,-0.987134118826806,0.217322011273649,-0.0222763051445491,0.00993483709273183,1,"Piranga_ludoviciana"
"Cardinalis_cardinalis_22723819.shp","Cardinalis_cardinalis","Cardinalis cardinalis",5930,"Northern Cardinal","Cardinalidae","Cardinalis","cardinalis","Cardinalis cardinalis",NA,NA,"Cardinalis_cardinalis","norcar",1.09915103533359,-1.01762414735512,0.348225372857224,0.078365453977147,0.0465676368945011,0.229,"Cardinalis_cardinalis"
"Pheucticus_ludovicianus_22723813.shp","Pheucticus_ludovicianus","Pheucticus ludovicianus",5950,"Rose-breasted Grosbeak","Cardinalidae","Pheucticus","ludovicianus","Pheucticus ludovicianus",NA,NA,"Pheucticus_ludovicianus","robgro",0.551279944566927,-1.40168573796246,0.530102999566398,0.242705439996478,-0.0150221066319896,-0.869,"Pheucticus_ludovicianus"
"Pheucticus_melanocephalus_22723816.shp","Pheucticus_melanocephalus","Pheucticus melanocephalus",5960,"Black-headed Grosbeak","Cardinalidae","Pheucticus","melanocephalus","Pheucticus melanocephalus",NA,NA,"Pheucticus_melanocephalus","bkhgro",1.67916387375353,-1.00084475370703,0.348225372857224,0.0844138668068266,0.0295537634408602,0.478,"Pheucticus_melanocephalus"
"Passerina_caerulea_22723939.shp","Passerina_caerulea","Passerina caerulea",5970,"Blue Grosbeak","Cardinalidae","Passerina","caerulea","Passerina caerulea",NA,NA,"Passerina_caerulea","blugrb1",1.61244550940453,-1.06589147942598,0.55583362792012,0.241172259899779,0.0263743169398907,0.756,"Passerina_caerulea"
"Passerina_amoena_22723948.shp","Passerina_amoena","Passerina amoena",5990,"Lazuli Bunting","Cardinalidae","Passerina","amoena","Passerina amoena",NA,NA,"Passerina_amoena","lazbun",0.91137881302422,-1.45358168033293,0.301029995663981,1.18438849590708,0.0528076923076923,0.299,"Passerina_amoena"
"Passerina_cyanea_22723951.shp","Passerina_cyanea","Passerina cyanea",5980,"Indigo Bunting","Cardinalidae","Passerina","cyanea","Passerina cyanea",NA,NA,"Passerina_cyanea","indbun",1.09243322648878,-1.28986457558888,0,-0.059277338381209,-0.00287903225806452,-0.815,"Passerina_cyanea"
"Agelaius_phoeniceus_22724191.shp","Agelaius_phoeniceus","Agelaius phoeniceus",4980,"Red-winged Blackbird","Icteridae","Agelaius","phoeniceus","Agelaius phoeniceus",NA,NA,"Agelaius_phoeniceus","rewbla",2.2652995830801,-0.925534530607289,0.301029995663981,-0.0394912505948745,-0.0192002547392411,-0.911,"Agelaius_phoeniceus"
"Sturnella_magna_22735434.shp","Sturnella_magna","Sturnella magna",5010,"Eastern Meadowlark","Icteridae","Sturnella","magna","Sturnella magna",NA,NA,"Sturnella_magna","easmea",1.11948523942145,-1.14841751177044,0.348225372857224,0.27570954442321,-0.0708078078078078,-3.127,"Sturnella_magna"
"Sturnella_neglecta_22724256.shp","Sturnella_neglecta","Sturnella neglecta",5011,"Western Meadowlark","Icteridae","Sturnella","neglecta","Sturnella neglecta",NA,NA,"Sturnella_neglecta","wesmea",1.60227090939199,-1.83520611982536,0.301029995663981,-0.137506831183692,-0.0650596030386151,-1.168,"Sturnella_neglecta"
"Xanthocephalus_xanthocephalus_22724169.shp","Xanthocephalus_xanthocephalus","Xanthocephalus xanthocephalus",4970,"Yellow-headed Blackbird","Icteridae","Xanthocephalus","xanthocephalus","Xanthocephalus xanthocephalus",NA,NA,"Xanthocephalus_xanthocephalus","yehbla",1.01620771390471,-1.9194598011859,0,-0.454316174279139,-0.0148278580814717,-0.323,"Xanthocephalus_xanthocephalus"
"Euphagus_cyanocephalus_22724332.shp","Euphagus_cyanocephalus","Euphagus cyanocephalus",5100,"Brewer's Blackbird","Icteridae","Euphagus","cyanocephalus","Euphagus cyanocephalus",NA,NA,"Euphagus_cyanocephalus","brebla",1.18935734416665,-1.54943244176936,0,0.0759589009389667,-0.0137043555697441,-2.207,"Euphagus_cyanocephalus"
"Quiscalus_major_22724311.shp","Quiscalus_major","Quiscalus major",5130,"Boat-tailed Grackle","Icteridae","Quiscalus","major","Quiscalus major",NA,NA,"Quiscalus_major","botgra",0.146397020163129,-1.69956796276169,0.616039627052916,-0.621531630928023,-0.0396969696969697,-0.927,"Quiscalus_major"
"Quiscalus_mexicanus_22724308.shp","Quiscalus_mexicanus","Quiscalus mexicanus",5120,"Great-tailed Grackle","Icteridae","Quiscalus","mexicanus","Quiscalus mexicanus",NA,NA,"Quiscalus_mexicanus","grtgra",2.96737000149251,-1.50689981536076,0.217322011273649,3.10805269988271,0.00995444191343964,2.345,"Quiscalus_mexicanus"
"Molothrus_ater_22724354.shp","Molothrus_ater","Molothrus ater",4950,"Brown-headed Cowbird","Icteridae","Molothrus","ater","Molothrus ater",NA,NA,"Molothrus_ater","bnhcow",2.01188855665619,-0.92346878411181,0.292285253238629,0.232495356607117,-0.0171986899563319,-0.73,"Molothrus_ater"
"Icterus_spurius_22724134.shp","Icterus_spurius","Icterus spurius",5060,"Orchard Oriole","Icteridae","Icterus","spurius","Icterus spurius",NA,NA,"Icterus_spurius","orcori",0.603817610290381,-1.23330555210269,0.55583362792012,0.195365616169426,-0.00142279915751106,-0.877,"Icterus_spurius"
"Icterus_bullockii_22729123.shp","Icterus_bullockii","Icterus bullockii",5080,"Bullock's Oriole","Icteridae","Icterus","bullockii","Icterus bullockii",NA,NA,"Icterus_bullockii","bulori",1.37984667241033,-1.46117512747568,0.389972873353915,-0.026656202565727,0.000815450643776824,-0.716,"Icterus_bullockii"
"Icterus_galbula_22724126.shp","Icterus_galbula","Icterus galbula",5070,"Baltimore Oriole","Icteridae","Icterus","galbula","Icterus galbula",NA,NA,"Icterus_galbula","balori",1.41036734857848,-1.64004784797915,0.412697251504221,-0.158129623357452,-0.0751695903825721,-1.314,"Icterus_galbula"
